DNI;nombre;apellido1;apellido2;nota numérica;calificación
30603435A;Fernando;Morilla;García;7.3;Notable
10603435C;Miguel Ángel;Rubio;González;9;Sobresaliente
20603435B;Juan;López;Morilla;5;Aprobado
00603435D;Ignacio;García;Rubio;1.5;Suspenso
40603435E;Luis;Pérez;García;6;Aprobado
70603435F;Andrés;Blanco;Garcia;0;Suspenso
80603435G;Jesús;Nieto;García;9;Sobresaliente
90603435H;Alberto;González;Rubio;4.3;Suspenso
21603435I;Pedro;Ruiz;López;2.5;Suspenso
22603435J;Ángel;Sánchez;Pérez;7;Notable
23603435K;Antonio;Rubio;Parejo;7;Notable
24603435L;Carlos;Fernández;Perez;5.5;Aprobado
25603435M;Manuel;Gómez;Pérez;8;Notable
25603435N;Francisco;Galindo;González;5;Aprobado
25603435O;Pablo;Rubio;García;6.5;Aprobado
